id,conversation_id,line_order,speaker,hanzi,pinyin,meaning_ja,segs,source_site
222,22,7,小周,谢谢您。另外，水电费我这个月已经交了。,"Xièxie nín. Lìngwài, shuǐdiànfèi wǒ zhège yuè yǐjīng jiāo le.",ありがとうございます。それと、水道光熱費は今月分はもう払いました。,"[{""text"": ""谢谢您"", ""type"": ""vocab"", ""py"": ""xièxiènín"", ""note"": ""ありがとうございます""}, {""text"": ""。"", ""type"": ""punct""}, {""text"": ""另外"", ""type"": ""vocab"", ""py"": ""lìngwài"", ""note"": ""そのほか、別に""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""水电费"", ""type"": ""vocab"", ""py"": ""shuǐdiànfèi"", ""note"": ""水道光熱費""}, {""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""这个"", ""type"": ""vocab"", ""py"": ""zhège"", ""note"": ""これ""}, {""text"": ""月"", ""type"": ""vocab"", ""py"": ""yuè"", ""note"": ""月""}, {""text"": ""已经"", ""type"": ""grammar"", ""py"": ""yǐjīng"", ""note"": ""「すでに」を表す副詞。多くの場合、文末の「了」とセットで使う。""}, {""text"": ""交了"", ""type"": ""vocab"", ""py"": ""jiāole"", ""note"": ""支払った""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
223,22,8,老张,好，那我们提前约个时间检查一下房子。,"Hǎo, nà wǒmen tíqián yuē ge shíjiān jiǎnchá yíxià fángzi.",分かりました、では事前に時間を決めて部屋をチェックしましょう。,"[{""text"": ""好"", ""type"": ""vocab"", ""py"": ""hǎo"", ""note"": ""良い、元気だ""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""那"", ""type"": ""vocab"", ""py"": ""nà"", ""note"": ""あれ、それ／それなら""}, {""text"": ""我们"", ""type"": ""vocab"", ""py"": ""wǒmen"", ""note"": ""私たち""}, {""text"": ""提前"", ""type"": ""vocab"", ""py"": ""tíqián"", ""note"": ""前もって、早めに""}, {""text"": ""约个"", ""type"": ""vocab"", ""py"": ""yuēgè"", ""note"": ""〜を約束する、決める""}, {""text"": ""时间"", ""type"": ""vocab"", ""py"": ""shíjiān"", ""note"": ""時間""}, {""text"": ""检查一下"", ""type"": ""vocab"", ""py"": ""jiǎncháyīxià"", ""note"": ""ちょっと検査する""}, {""text"": ""房子"", ""type"": ""vocab"", ""py"": ""fángzi"", ""note"": ""家、部屋""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
224,22,9,小周,好的，下周六下午方便吗？,"Hǎo de, xià zhōu liù xiàwǔ fāngbiàn ma?",はい、来週土曜日の午後は都合いいですか？,"[{""text"": ""好"", ""type"": ""vocab"", ""py"": ""hǎo"", ""note"": ""良い、元気だ""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""下"", ""type"": ""vocab"", ""py"": ""xià"", ""note"": ""下、次""}, {""text"": ""周六"", ""type"": ""vocab"", ""py"": ""zhōuliù"", ""note"": ""土曜日""}, {""text"": ""下午"", ""type"": ""vocab"", ""py"": ""xiàwǔ"", ""note"": ""午後""}, {""text"": ""方便"", ""type"": ""vocab"", ""py"": ""fāngbiàn"", ""note"": ""都合がいい""}, {""text"": ""吗"", ""type"": ""grammar"", ""py"": ""ma"", ""note"": ""「はい/いいえ」で答える疑問文を作る文末助詞。""}, {""text"": ""？"", ""type"": ""punct""}]",HSKspeaking_practice
225,22,10,老张,方便，到时候我过来看看。,"Fāngbiàn, dào shíhou wǒ guòlai kànkan.",大丈夫です、その時に見に行きますね。,"[{""text"": ""方便"", ""type"": ""vocab"", ""py"": ""fāngbiàn"", ""note"": ""都合がいい""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""到时候"", ""type"": ""vocab"", ""py"": ""dàoshíhòu"", ""note"": ""その時になったら""}, {""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""过来"", ""type"": ""vocab"", ""py"": ""guòlái"", ""note"": ""こちらに来る""}, {""text"": ""看看"", ""type"": ""vocab"", ""py"": ""kànkàn"", ""note"": ""ちょっと見る""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
226,22,11,小周,太感谢您这段时间的照顾了。,Tài gǎnxiè nín zhè duàn shíjiān de zhàogù le.,これまでお世話になり、本当にありがとうございました。,"[{""text"": ""太"", ""type"": ""grammar"", ""py"": ""tài"", ""note"": ""「〜すぎる」を表す程度の副詞。「太…了」の形でよく使う。""}, {""text"": ""感谢您"", ""type"": ""vocab"", ""py"": ""gǎnxiènín"", ""note"": ""あなたに感謝します""}, {""text"": ""这"", ""type"": ""vocab"", ""py"": ""zhè"", ""note"": ""これ""}, {""text"": ""段时间"", ""type"": ""vocab"", ""py"": ""duànshíjiān"", ""note"": ""一定の期間""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""照顾"", ""type"": ""vocab"", ""py"": ""zhàogù"", ""note"": ""世話をする、大事にする""}, {""text"": ""了"", ""type"": ""grammar"", ""py"": ""le"", ""note"": ""動作の完了や状態の変化を表す助詞（文末や動詞の直後に置く）。""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
227,23,1,小艺,阿飞，这学期你选了什么课？,"Āfēi, zhè xuéqī nǐ xuǎn le shénme kè?",阿飛、今学期はどの授業を選んだの？,"[{""text"": ""阿飞"", ""type"": ""vocab"", ""py"": ""āfēi"", ""note"": ""（人名）""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""这"", ""type"": ""vocab"", ""py"": ""zhè"", ""note"": ""これ""}, {""text"": ""学期"", ""type"": ""vocab"", ""py"": ""xuéqī"", ""note"": ""学期""}, {""text"": ""你"", ""type"": ""vocab"", ""py"": ""nǐ"", ""note"": ""あなた""}, {""text"": ""选"", ""type"": ""vocab"", ""py"": ""xuǎn"", ""note"": ""選ぶ""}, {""text"": ""了"", ""type"": ""grammar"", ""py"": ""le"", ""note"": ""動作の完了や状態の変化を表す助詞（文末や動詞の直後に置く）。""}, {""text"": ""什么"", ""type"": ""vocab"", ""py"": ""shénme"", ""note"": ""何""}, {""text"": ""课"", ""type"": ""vocab"", ""py"": ""kè"", ""note"": ""授業""}, {""text"": ""？"", ""type"": ""punct""}]",HSKspeaking_practice
228,23,2,阿飞,我选了经济学和一门历史课。,Wǒ xuǎn le jīngjìxué hé yì mén lìshǐ kè.,経済学と歴史の授業を一つ選んだよ。,"[{""text"": ""我选"", ""type"": ""vocab"", ""py"": ""wǒxuǎn"", ""note"": ""私は選ぶ""}, {""text"": ""了"", ""type"": ""grammar"", ""py"": ""le"", ""note"": ""動作の完了や状態の変化を表す助詞（文末や動詞の直後に置く）。""}, {""text"": ""经济学"", ""type"": ""vocab"", ""py"": ""jīngjìxué"", ""note"": ""経済学""}, {""text"": ""和"", ""type"": ""grammar"", ""py"": ""hé"", ""note"": ""「〜と」を表す接続詞・介詞。""}, {""text"": ""一门"", ""type"": ""vocab"", ""py"": ""yīmén"", ""note"": ""一科目""}, {""text"": ""历史课"", ""type"": ""vocab"", ""py"": ""lìshǐkè"", ""note"": ""歴史の授業""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
229,23,3,小艺,历史课听说作业特别多。,Lìshǐ kè tīngshuō zuòyè tèbié duō.,歴史の授業は課題がすごく多いって聞いたよ。,"[{""text"": ""历史课"", ""type"": ""vocab"", ""py"": ""lìshǐkè"", ""note"": ""歴史の授業""}, {""text"": ""听说"", ""type"": ""vocab"", ""py"": ""tīngshuō"", ""note"": ""〜と聞いている""}, {""text"": ""作业"", ""type"": ""vocab"", ""py"": ""zuòyè"", ""note"": ""宿題、課題""}, {""text"": ""特别"", ""type"": ""vocab"", ""py"": ""tèbié"", ""note"": ""特に、特別""}, {""text"": ""多"", ""type"": ""vocab"", ""py"": ""duō"", ""note"": ""多い""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
230,23,4,阿飞,是啊，不过老师讲得很有意思，我还挺喜欢的。,"Shì a, búguò lǎoshī jiǎng de hěn yǒu yìsi, wǒ hái tǐng xǐhuan de.",そうなんだ、でも先生の話がすごく面白くて、けっこう好きなんだよね。,"[{""text"": ""是"", ""type"": ""grammar"", ""py"": ""shì"", ""note"": ""「〜である」を表すbe動詞。""}, {""text"": ""啊"", ""type"": ""grammar"", ""py"": ""a"", ""note"": ""感嘆や語気をやわらげる文末助詞。""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""不过"", ""type"": ""grammar"", ""py"": ""bùguò"", ""note"": ""「ただし、でも」を表す軽い転換の接続詞。""}, {""text"": ""老师"", ""type"": ""vocab"", ""py"": ""lǎoshī"", ""note"": ""先生""}, {""text"": ""讲得"", ""type"": ""vocab"", ""py"": ""jiǎngdé"", ""note"": ""話すのが（〜だ）""}, {""text"": ""很"", ""type"": ""grammar"", ""py"": ""hěn"", ""note"": ""「とても」を表す程度の副詞。形容詞文でよく使われる。""}, {""text"": ""有意思"", ""type"": ""vocab"", ""py"": ""yǒuyìsi"", ""note"": ""面白い""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""还"", ""type"": ""grammar"", ""py"": ""hái"", ""note"": ""「まだ、さらに」を表す副詞。""}, {""text"": ""挺"", ""type"": ""grammar"", ""py"": ""tǐng"", ""note"": ""「なかなか、けっこう」を表す口語的な程度副詞。「挺…的」の形でよく使う。""}, {""text"": ""喜欢"", ""type"": ""vocab"", ""py"": ""xǐhuān"", ""note"": ""好きだ、気に入る""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
231,23,5,小艺,我本来想选那门课，可是时间跟我的英语课冲突了。,"Wǒ běnlái xiǎng xuǎn nà mén kè, kěshì shíjiān gēn wǒ de Yīngyǔ kè chōngtū le.",私も本当はその授業を選びたかったんだけど、英語の授業と時間が重なってしまって。,"[{""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""本来"", ""type"": ""vocab"", ""py"": ""běnlái"", ""note"": ""もともと""}, {""text"": ""想选"", ""type"": ""vocab"", ""py"": ""xiǎngxuǎn"", ""note"": ""選びたい""}, {""text"": ""那门"", ""type"": ""vocab"", ""py"": ""nàmén"", ""note"": ""あの科目""}, {""text"": ""课"", ""type"": ""vocab"", ""py"": ""kè"", ""note"": ""授業""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""可是"", ""type"": ""grammar"", ""py"": ""kěshì"", ""note"": ""「しかし」を表す口語的な接続詞。""}, {""text"": ""时间"", ""type"": ""vocab"", ""py"": ""shíjiān"", ""note"": ""時間""}, {""text"": ""跟"", ""type"": ""grammar"", ""py"": ""gēn"", ""note"": ""「〜と」を表す介詞。一緒に何かをする相手を示す。""}, {""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""英语课"", ""type"": ""vocab"", ""py"": ""yīngyǔkè"", ""note"": ""英語の授業""}, {""text"": ""冲突"", ""type"": ""vocab"", ""py"": ""chōngtū"", ""note"": ""衝突する、かち合う""}, {""text"": ""了"", ""type"": ""grammar"", ""py"": ""le"", ""note"": ""動作の完了や状態の変化を表す助詞（文末や動詞の直後に置く）。""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
232,23,6,阿飞,那你最后选了什么？,Nà nǐ zuìhòu xuǎn le shénme?,それで結局何を選んだの？,"[{""text"": ""那"", ""type"": ""vocab"", ""py"": ""nà"", ""note"": ""あれ、それ／それなら""}, {""text"": ""你"", ""type"": ""vocab"", ""py"": ""nǐ"", ""note"": ""あなた""}, {""text"": ""最后"", ""type"": ""vocab"", ""py"": ""zuìhòu"", ""note"": ""最後に""}, {""text"": ""选"", ""type"": ""vocab"", ""py"": ""xuǎn"", ""note"": ""選ぶ""}, {""text"": ""了"", ""type"": ""grammar"", ""py"": ""le"", ""note"": ""動作の完了や状態の変化を表す助詞（文末や動詞の直後に置く）。""}, {""text"": ""什么"", ""type"": ""vocab"", ""py"": ""shénme"", ""note"": ""何""}, {""text"": ""？"", ""type"": ""punct""}]",HSKspeaking_practice
233,23,7,小艺,我选了心理学，听说这门课挺受欢迎的。,"Wǒ xuǎn le xīnlǐxué, tīngshuō zhè mén kè tǐng shòu huānyíng de.",心理学を選んだよ、この授業は人気があるって聞いたから。,"[{""text"": ""我选"", ""type"": ""vocab"", ""py"": ""wǒxuǎn"", ""note"": ""私は選ぶ""}, {""text"": ""了"", ""type"": ""grammar"", ""py"": ""le"", ""note"": ""動作の完了や状態の変化を表す助詞（文末や動詞の直後に置く）。""}, {""text"": ""心理学"", ""type"": ""vocab"", ""py"": ""xīnlǐxué"", ""note"": ""心理学""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""听说"", ""type"": ""vocab"", ""py"": ""tīngshuō"", ""note"": ""〜と聞いている""}, {""text"": ""这门"", ""type"": ""vocab"", ""py"": ""zhèmén"", ""note"": ""この科目""}, {""text"": ""课"", ""type"": ""vocab"", ""py"": ""kè"", ""note"": ""授業""}, {""text"": ""挺"", ""type"": ""grammar"", ""py"": ""tǐng"", ""note"": ""「なかなか、けっこう」を表す口語的な程度副詞。「挺…的」の形でよく使う。""}, {""text"": ""受欢迎"", ""type"": ""vocab"", ""py"": ""shòuhuānyíng"", ""note"": ""人気がある""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
234,23,8,阿飞,心理学的老师是不是要求写很多报告？,Xīnlǐxué de lǎoshī shì bu shì yāoqiú xiě hěn duō bàogào?,心理学の先生ってレポートをたくさん書かせるんじゃない？,"[{""text"": ""心理学"", ""type"": ""vocab"", ""py"": ""xīnlǐxué"", ""note"": ""心理学""}, {""text"": ""的"", ""type"": ""grammar"", ""py"": ""de"", ""note"": ""名詞を修飾し、所有・限定を表す助詞（〜の）。""}, {""text"": ""老师"", ""type"": ""vocab"", ""py"": ""lǎoshī"", ""note"": ""先生""}, {""text"": ""是不是"", ""type"": ""grammar"", ""py"": ""shìbúshì"", ""note"": ""「〜かどうか、〜ですよね」と確認する疑問表現。""}, {""text"": ""要求"", ""type"": ""vocab"", ""py"": ""yāoqiú"", ""note"": ""要求する""}, {""text"": ""写"", ""type"": ""vocab"", ""py"": ""xiě"", ""note"": ""書く""}, {""text"": ""很多"", ""type"": ""vocab"", ""py"": ""hěnduō"", ""note"": ""多くの""}, {""text"": ""报告"", ""type"": ""vocab"", ""py"": ""bàogào"", ""note"": ""レポート""}, {""text"": ""？"", ""type"": ""punct""}]",HSKspeaking_practice
235,23,9,小艺,对，不过我对这个内容很感兴趣，应该没问题。,"Duì, búguò wǒ duì zhège nèiróng hěn gǎn xìngqù, yīnggāi méi wèntí.",そうなんだけど、内容にすごく興味があるから、大丈夫だと思う。,"[{""text"": ""对"", ""type"": ""grammar"", ""py"": ""duì"", ""note"": ""「〜に対して」を表す介詞、または「正しい」という意味の形容詞。""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""不过"", ""type"": ""grammar"", ""py"": ""bùguò"", ""note"": ""「ただし、でも」を表す軽い転換の接続詞。""}, {""text"": ""我"", ""type"": ""vocab"", ""py"": ""wǒ"", ""note"": ""私""}, {""text"": ""对"", ""type"": ""grammar"", ""py"": ""duì"", ""note"": ""「〜に対して」を表す介詞、または「正しい」という意味の形容詞。""}, {""text"": ""这个"", ""type"": ""vocab"", ""py"": ""zhège"", ""note"": ""これ""}, {""text"": ""内容"", ""type"": ""vocab"", ""py"": ""nèiróng"", ""note"": ""内容""}, {""text"": ""很感兴趣"", ""type"": ""vocab"", ""py"": ""hěngǎnxìngqù"", ""note"": ""とても興味がある""}, {""text"": ""，"", ""type"": ""punct""}, {""text"": ""应该"", ""type"": ""grammar"", ""py"": ""yīnggāi"", ""note"": ""「〜すべきだ」という当然・義務を表す助動詞。""}, {""text"": ""没"", ""type"": ""grammar"", ""py"": ""méi"", ""note"": ""「〜していない、〜がない」を表す否定の副詞（過去・完了・所有の否定）。""}, {""text"": ""问题"", ""type"": ""vocab"", ""py"": ""wèntí"", ""note"": ""問題""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
236,23,10,阿飞,那我们以后可以一起去图书馆学习。,Nà wǒmen yǐhòu kěyǐ yìqǐ qù túshūguǎn xuéxí.,じゃあこれから一緒に図書館で勉強できるね。,"[{""text"": ""那"", ""type"": ""vocab"", ""py"": ""nà"", ""note"": ""あれ、それ／それなら""}, {""text"": ""我们"", ""type"": ""vocab"", ""py"": ""wǒmen"", ""note"": ""私たち""}, {""text"": ""以后"", ""type"": ""vocab"", ""py"": ""yǐhòu"", ""note"": ""〜以後、これから""}, {""text"": ""可以"", ""type"": ""grammar"", ""py"": ""kěyǐ"", ""note"": ""「〜してもよい、〜できる」という許可・可能を表す助動詞。""}, {""text"": ""一起"", ""type"": ""vocab"", ""py"": ""yìqǐ"", ""note"": ""一緒に""}, {""text"": ""去"", ""type"": ""vocab"", ""py"": ""qù"", ""note"": ""行く""}, {""text"": ""图书馆"", ""type"": ""vocab"", ""py"": ""túshūguǎn"", ""note"": ""図書館""}, {""text"": ""学习"", ""type"": ""vocab"", ""py"": ""xuéxí"", ""note"": ""勉強する""}, {""text"": ""。"", ""type"": ""punct""}]",HSKspeaking_practice
